"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-01","4.70",",,W",,," 0507",",,W","0.00","T,Z,W",,,"24",",,W","19",",,W","   80",",,W","   80",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-02","4.25",",,W",,," 2353",",,W","0.00","T,Z,W",,,"21",",,W","17",",,W","   60",",,W","   70",",,W","8.9",",,W","15.0",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-03","14.54",",,W",,," 2329",",,W","0.00","T,Z,W",,,"24",",,W","18",",,W","   70",",,W","   70",",,W","21.9",",,W","25.1",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-04","23.49",",,W",,," 1249",",,W","0.00","T,Z,W",,,"29",",,W","23",",,W","   70",",,W","   80",",,W","36.0",",,W","38.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-05","14.76",",,W",,," 0010",",,W","0.00","T,Z,W",,,"29",",,W","5",",,W","   60",",,W","   70",",,W","23.9",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-06","7.38",",,W",,," 2059",",,W","0.00","T,Z,W",,,"6",",,W","-6",",,W","   70",",,W","   70",",,W","23.0",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-07","17.00",",,W",,," 2207",",,W","0.00","T,Z,W",,,"23",",,W","4",",,W","   80",",,W","   80",",,W","31.1",",,W","38.9",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-08","8.50",",,W",,," 0035",",,W","0.01",",Z,W",,,"26",",,W","4",",,W","   80",",,W","   80",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-09","18.34",",,W",,," 1445",",,W","0.00","T,Z,W",,,"18",",,W","6",",,W","   30",",,W","   40",",,W","31.1",",,W","33.1",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-10","15.88",",,W",,," 0237",",,W","0.00","T,Z,W",,,"20",",,W","6",",,W","   80",",,W","   80",",,W","38.0",",,W","42.1",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-11","14.99",",,W",,," 0900",",,W","0.00",",Z,W",,,"18",",,W","2",",,W","   40",",,W","   40",",,W","29.1",",,W","34.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-12","9.40",",,W",,," 0252",",,W","0.00",",Z,W",,,"16",",,W","-7",",,W","   70",",,W","   70",",,W","30.0",",,W","34.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-13","6.93",",,W",,," 0754",",,W","0.00",",Z,W",,,"2",",,W","-14",",,W","   70",",,W","   70",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-14","18.57",",,W",,," 1028",",,W","0.00","T,Z,W",,,"3",",,W","-14",",,W","  350",",,W","  340",",,W","40.0",",,W","46.1",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-15","21.25",",,W",,," 1434",",,W","0.01",",Z,W",,,"4",",,W","-6",",,W","   30",",,W","   10",",,W","35.1",",,W","42.1",",,W",,,,,"    1",",,W","    1",",,W"
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-16","19.24",",,W",,," 0257",",,W","0.00","T,Z,W",,,"12",",,W","0",",,W","   30",",,W","  340",",,W","31.1",",,W","44.1",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-17","26.17",",,W",,," 2213",",,W","0.00","T,Z,W",,,"2",",,W","-11",",,W","  360",",,W","  360",",,W","38.9",",,W","52.1",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-18","20.80",",,W",,," 0001",",,W","0.00","T,Z,W",,,"-5",",,W","-15",",,W","  350",",,W","  340",",,W","36.9",",,W","45.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-19","17.00",",,W",,," 1435",",,W","0.00","T,Z,W",,,"0",",,W","-11",",,W","   10",",,W","   10",",,W","30.0",",,W","38.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-20","6.04",",,W",,," 0544",",,W","0.00",",Z,W",,,"2",",,W","-18",",,W","   70",",,W","   70",",,W","13.0",",,W","15.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-21","7.38",",,W",,," 1009",",,W","0.00",",Z,W",,,"0",",,W","-21",",,W","   70",",,W","   80",",,W","14.1",",,W","17.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-22","7.38",",,W",,," 1506",",,W","0.00",",Z,W",,,"10",",,W","-15",",,W","   40",",,W","   50",",,W","16.1",",,W","19.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-23","7.83",",,W",,," 0423",",,W","0.00",",Z,W",,,"14",",,W","-10",",,W","   70",",,W","   70",",,W","18.1",",,W","21.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-24","13.42",",,W",,," 2209",",,W","0.00",",Z,W",,,"15",",,W","-9",",,W","   80",",,W","   80",",,W","29.1",",,W","31.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-25","8.95",",,W",,," 0127",",,W","0.00",",Z,W",,,"26",",,W","2",",,W","   70",",,W","   80",",,W","19.9",",,W","25.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-26","5.14",",,W",,," 0719",",,W","0.00",",Z,W",,,"17",",,W","-2",",,W","  130",",,W","   70",",,W","12.1",",,W","14.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-27","4.25",",,W",,," 1534",",,W","0.00","T,Z,W",,,"16",",,W","10",",,W","  310",",,W","  290",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-28","8.50",",,W",,," 2351",",,W","0.00",",Z,W",,,"16",",,W","0",",,W","   30",",,W","   30",",,W","21.9",",,W","25.9",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-29","6.04",",,W",,," 0005",",,W","0.00",",Z,W",,,"15",",,W","0",",,W","   20",",,W","   30",",,W","19.9",",,W","21.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-30","16.11",",,W",,," 2328",",,W","0.00",",Z,W",,,"29",",,W","12",",,W","   70",",,W","   70",",,W","23.9",",,W","28.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-03-31","19.91",",,W",,," 0456",",,W","0.00",",Z,W",,,"22",",,W","7",",,W","   70",",,W","   70",",,W","29.1",",,W","31.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-01","12.30",",,W",,," 0250",",,W","0.00",",Z,W",,,"17",",,W","2",",,W","   70",",,W","   80",",,W","23.0",",,W","28.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-02","19.69",",,W",,," 2136",",,W","0.00",",Z,W",,,"15",",,W","1",",,W","   80",",,W","   80",",,W","36.0",",,W","40.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-03","17.00",",,W",,," 2021",",,W","0.00",",Z,W",,,"12",",,W","-5",",,W","   50",",,W","   50",",,W","32.0",",,W","36.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-04","27.51",",,W",,," 1429",",,W","0.00","T,Z,W",,,"6",",,W","-2",",,W","   20",",,W","   10",",,W","42.9",",,W","50.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-05","15.21",",,W",,," 0001",",,W","0.00","T,Z,W",,,"3",",,W","-9",",,W","  350",",,W","  360",",,W","28.0",",,W","32.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-06","6.04",",,W",,," 0330",",,W","0.00",",Z,W",,,"0",",,W","-20",",,W","  300",",,W","   80",",,W","12.1",",,W","13.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-07","8.95",",,W",,," 0658",",,W","0.00","T,Z,W",,,"-5",",,W","-18",",,W","  200",",,W","  150",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-08","10.96",",,W",,," 1536",",,W","0.00","T,Z,W",,,"-1",",,W","-20",",,W","  160",",,W","  160",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-09","14.54",",,W",,," 1324",",,W","0.00","T,Z,W",,,"25",",,W","-16",",,W","  150",",,W","  150",",,W","23.9",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-10","15.21",",,W",,," 0540",",,W","0.00",",Z,W",,,"29",",,W","18",",,W","  180",",,W","  190",",,W","19.9",",,W","23.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-11","11.18",",,W",,," 1913",",,W","0.00",",Z,W",,,"31",",,W","8",",,W","   70",",,W","   80",",,W","21.0",",,W","28.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-12","14.32",",,W",,," 1710",",,W","0.00",",Z,W",,,"28",",,W","15",",,W","   20",",,W","   30",",,W","21.9",",,W","23.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-13","17.22",",,W",,," 2243",",,W","0.00",",Z,W",,,"32",",,W","12",",,W","   80",",,W","   80",",,W","28.0",",,W","31.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-14","18.79",",,W",,," 2353",",,W","0.00",",Z,W",,,"35",",,W","22",",,W","   80",",,W","   80",",,W","35.1",",,W","40.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-15","21.03",",,W",,," 0550",",,W","0.00",",Z,W",,,"29",",,W","18",",,W","   80",",,W","   80",",,W","36.0",",,W","40.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-16","15.21",",,W",,," 1616",",,W","0.00",",Z,W",,,"28",",,W","12",",,W","   80",",,W","   80",",,W","23.9",",,W","30.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-17","16.11",",,W",,," 1049",",,W","0.00",",Z,W",,,"31",",,W","19",",,W","   80",",,W","   80",",,W","25.9",",,W","36.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-18","13.42",",,W",,," 0630",",,W","0.00",",Z,W",,,"30",",,W","12",",,W","   80",",,W","   80",",,W","21.9",",,W","25.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-19","8.50",",,W",,," 0309",",,W","0.00",",Z,W",,,"34",",,W","7",",,W","   60",",,W","   60",",,W","17.0",",,W","19.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-20","5.82",",,W",,," 0356",",,W","0.00",",Z,W",,,"33",",,W","7",",,W","   70",",,W","   70",",,W","14.1",",,W","17.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-21","4.70",",,W",,," 2353",",,W","0.00",",Z,W",,,"32",",,W","6",",,W","  320",",,W","   70",",,W","10.1",",,W","11.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-23","6.93",",,W",,," 0249",",,W","0.00",",Z,W",,,"34",",,W","10",",,W","   30",",,W","   70",",,W","13.0",",,W","16.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-24","11.63",",,W",,," 1153",",,W","0.00",",Z,W",,,"36",",,W","23",",,W","   10",",,W","   30",",,W","19.9",",,W","23.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-25","6.49",",,W",,," 1452",",,W","0.00",",Z,W",,,"30",",,W","16",",,W","  290",",,W","  290",",,W","14.1",",,W","16.1",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-26","5.14",",,W",,," 0429",",,W","0.00",",Z,W",,,"32",",,W","8",",,W","   60",",,W","   70",",,W","10.1",",,W","12.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-27","6.26",",,W",,," 1230",",,W","0.00",",Z,W",,,"36",",,W","12",",,W","   70",",,W","   70",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-28","7.83",",,W",,," 2220",",,W","0.00",",Z,W",,,"39",",,W","18",",,W","   70",",,W","   80",",,W","17.0",",,W","19.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-29","11.18",",,W",,," 0652",",,W","0.00",",Z,W",,,"38",",,W","28",",,W","   80",",,W","   80",",,W","23.0",",,W","25.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-04-30","15.66",",,W",,," 2259",",,W","0.00",",Z,W",,,"37",",,W","26",",,W","   10",",,W","   10",",,W","30.0",",,W","33.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-01","29.30",",,W",,," 2147",",,W","0.00","T,,W",,,"27",",,W","14",",,W","   10",",,W","   10",",,W","40.9",",,W","51.0",",,W",,,,,"    1",",,W","    1",",,W"
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-02","27.74",",,W",,," 0227",",,W","0.00",",,W",,,"19",",,W","9",",,W","   10",",,W","  360",",,W","38.9",",,W","53.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-03","10.74",",,W",,," 1217",",,W","0.00",",,W",,,"35",",,W","8",",,W","   30",",,W","   30",",,W","23.9",",,W","28.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-04","16.78",",,W",,," 0355",",,W","0.00",",,W",,,"36",",,W","24",",,W","   40",",,W","   40",",,W","28.0",",,W","31.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-05","8.50",",,W",,," 0025",",,W","0.00",",,W",,,"34",",,W","17",",,W","   20",",,W","   20",",,W","18.1",",,W","19.9",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-06","7.61",",,W",,," 0951",",,W","0.00",",,W",,,"26",",,W","22",",,W","  160",",,W","  180",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-07","15.66",",,W",,," 0955",",,W","0.00","T,,W",,,"32",",,W","20",",,W","  160",",,W","  150",",,W","29.1",",,W","34.0",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-08","11.18",",,W",,," 2341",",,W","0.19",",,W",,,"34",",,W","30",",,W","  350",",,W","  350",",,W","19.9",",,W","21.0",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-09","18.34",",,W",,," 0154",",,W","0.00","T,,W",,,"32",",,W","17",",,W","  340",",,W","  340",",,W","25.9",",,W","33.1",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-10","12.97",",,W",,," 1358",",,W","0.06",",,W",,,"32",",,W","15",",,W","  150",",,W","  160",",,W","30.0",",,W","35.1",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-11","5.59",",,W",,," 2356",",,W","0.00","T,,W",,,"34",",,W","30",",,W","  160",",,W","  150",",,W","10.1",",,W","13.0",",,W",,,"    1",",,W",,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-12","18.79",",,W",,," 1516",",,W","0.35",",,W",,,"36",",,W","25",",,W","  330",",,W","  340",",,W","36.0",",,W","42.1",",,W","    1",",,W",,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-13","11.86",",,W",,," 0355",",,W","0.00",",,W",,,"30",",,W","23",",,W","  340",",,W","  330",",,W","21.0",",,W","23.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-14","15.43",",,W",,," 1104",",,W","0.00",",,W",,,"35",",,W","20",",,W","  150",",,W","  150",",,W","23.0",",,W","29.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-15","10.07",",,W",,," 2356",",,W","0.00",",,W",,,"37",",,W","29",",,W","  360",",,W","  360",",,W","30.0",",,W","34.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-16","27.29",",,W",,," 1344",",,W","0.00",",,W",,,"30",",,W","22",",,W","   10",",,W","   20",",,W","40.0",",,W","45.0",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-17","7.16",",,W",,," 0045",",,W","0.00",",,W",,,"33",",,W","20",",,W","   70",",,W","   30",",,W","16.1",",,W","18.1",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-18","6.26",",,W",,," 1317",",,W","0.00",",,W",,,"34",",,W","25",",,W","  180",",,W","  170",",,W","14.1",",,W","18.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-19","7.61",",,W",,," 0522",",,W","0.00",",,W",,,"32",",,W","25",",,W","  200",",,W","  150",",,W","14.1",",,W","17.0",",,W",,,"    1",",,W",,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-20","7.61",",,W",,," 2206",",,W","0.00",",,W",,,"45",",,W","29",",,W","   30",",,W","   50",",,W","15.0",",,W","17.0",",,W",,,"    1",",,W","    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-21","11.63",",,W",,," 2052",",,W","0.00",",,W",,,"49",",,W","32",",,W","   30",",,W","   40",",,W","23.9",",,W","28.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-22","10.96",",,W",,," 1408",",,W","0.00",",,W",,,"50",",,W","34",",,W","   70",",,W","   70",",,W","25.1",",,W","29.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-23","7.83",",,W",,," 0235",",,W","0.00",",,W",,,"44",",,W","31",",,W","   70",",,W","   70",",,W","18.1",",,W","21.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-24","5.82",",,W",,," 1459",",,W","0.00",",,W",,,"39",",,W","27",",,W","  150",",,W","  160",",,W","12.1",",,W","16.1",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-25","7.83",",,W",,," 0915",",,W","0.00",",,W",,,"36",",,W","30",",,W","  150",",,W","  150",",,W","12.1",",,W","18.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-26","6.04",",,W",,," 0515",",,W","0.00",",,W",,,"33",",,W","28",",,W","  160",",,W","  150",",,W","12.1",",,W","14.1",",,W",,,"    1",",,W",,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-27","6.93",",,W",,," 1148",",,W","0.00",",,W",,,"35",",,W","28",",,W","  160",",,W","  170",",,W","14.1",",,W","16.1",",,W",,,"    1",",,W",,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-28","6.93",",,W",,," 0540",",,W","0.00","T,,W",,,"35",",,W","31",",,W","  200",",,W","  190",",,W","13.0",",,W","15.0",",,W",,,"    1",",,W","    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-29","10.74",",,W",,," 1103",",,W","0.00",",,W",,,"36",",,W","31",",,W","  280",",,W","  260",",,W","16.1",",,W","21.9",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-30","7.83",",,W",,," 2212",",,W","0.00",",,W",,,"53",",,W","27",",,W","  330",",,W","   80",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-05-31","7.61",",,W",,," 0628",",,W","0.00",",,W",,,"46",",,W","37",",,W","  180",",,W","  140",",,W","14.1",",,W","17.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-06-01","6.04",",,W",,," 1251",",,W",,,,,"40",",,W","32",",,W","  210",",,W","  160",",,W","10.1",",,W","17.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-06-02","5.37",",,W",,," 1006",",,W","0.00",",,W",,,"41",",,W","31",",,W","  290",",,W","  160",",,W","8.9",",,W","12.1",",,W",,,"    1",",,W","    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-06-03","8.50",",,W",,," 1633",",,W","0.00",",,W",,,"41",",,W","31",",,W","  280",",,W","  300",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-06-04","12.53",",,W",,," 2115",",,W","0.00",",,W",,,"38",",,W","32",",,W","  290",",,W","  290",",,W","19.9",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-06-05","15.88",",,W",,," 1223",",,W","0.00",",,W",,,"36",",,W","30",",,W","  280",",,W","  290",",,W","21.0",",,W","23.9",",,W",,,"    1",",,W","    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-06-06","5.14",",,W",,," 1522",",,W","0.00",",,W",,,"41",",,W","29",",,W","  250",",,W","  260",",,W","8.9",",,W","13.0",",,W",,,"    1",",,W","    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-06-07","8.05",",,W",,," 1957",",,W","0.00",",,W",,,"63",",,W","33",",,W","   10",",,W","   10",",,W","21.0",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-06-08","14.32",",,W",,," 1047",",,W","0.00",",,W",,,"65",",,W","38",",,W","   60",",,W","   60",",,W","28.0",",,W","33.1",",,W",,,,,,,,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-06-09","19.01",",,W",,," 1925",",,W","0.00",",,W",,,"62",",,W","40",",,W","   20",",,W","   30",",,W","35.1",",,W","40.0",",,W",,,,,"    1",",,W",,
"USW00026642","KIVALINA AIRPORT, AK US","67.7306","-164.54788","5.7","2022-06-10","23.71",",,W",,," 1403",",,W","0.00",",,W",,,"44",",,W","36",",,W","   20",",,W","   30",",,W","36.0",",,W","42.1",",,W",,,,,,,,
